ticker,rmse_valid,direction_acc_valid,y_next_pred,pred_next_close,last_close,sigma60,z_of_pred,alert,alert_rule
sh600085,0.02549804002046585,0.4966101694915254,-0.01966567523777485,42.59406689346472,43.439998626708984,0.038939945962954574,-0.5050256157578539,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000419,0.02059151604771614,0.45254237288135596,0.004643469117581844,5.103643598322211,5.079999923706055,0.04133544782868869,0.11233622080167369,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000919,0.02274926006793976,0.5084745762711864,-0.0014895424246788025,7.988092531144213,8.0,0.02892191908741433,-0.05150218092910655,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000951,0.03771791607141495,0.4966101694915254,0.010026669129729271,12.393646535846894,12.270000457763672,0.023477921015769756,0.42706783331949116,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600993,0.02851623296737671,0.5305084745762711,0.004512685351073742,22.78257928957612,22.68000030517578,0.028221550636099962,0.159902048269481,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600761,0.025042196735739708,0.49491525423728816,-0.00022538751363754272,10.337669908276338,10.34000015258789,0.023534490116292144,-0.00957689827800993,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600992,0.029292169958353043,0.4915254237288136,0.0033337846398353577,14.74908822246928,14.699999809265137,0.056572137347406536,0.05892978782231412,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600684,0.027552999556064606,0.48135593220338985,-0.004001021385192871,4.581631976382187,4.599999904632568,0.040301481313860014,-0.09927725388705123,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600033,0.010957255028188229,0.40847457627118644,-0.0005738921463489532,2.8683532876947213,2.869999885559082,0.017351268073795032,-0.03307492070083762,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000823,0.02641945332288742,0.488135593220339,0.00344264879822731,11.068037586213052,11.029999732971191,0.027325514016493583,0.12598656099510994,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600276,0.02196863852441311,0.5101694915254237,0.010698694735765457,36.28614662424314,35.900001525878906,0.018606099330391646,0.5750097747888626,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600111,0.0365464948117733,0.5135593220338983,-0.006125658750534058,39.2388977451546,39.47999954223633,0.030833779754001443,-0.19866707269543804,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000915,0.02757752314209938,0.48135593220338985,-0.009636525064706802,33.67393175350698,34.0,0.03423910067176021,-0.281447878628893,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000548,0.018194880336523056,0.4661016949152542,0.0030512139201164246,4.744454301313423,4.730000019073486,0.02361180756322221,0.12922401725096327,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600261,0.01922214776277542,0.4661016949152542,0.0017461739480495453,3.8166586773841975,3.809999942779541,0.016830490530808595,0.1037505655196134,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz002028,0.03698595613241196,0.49322033898305084,-0.022549942135810852,35.62747438399184,36.439998626708984,0.027693153380375667,-0.814278304940436,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600028,0.013569270260632038,0.4135593220338983,-0.0002139303833246231,4.289082298678243,4.289999961853027,0.013571393344433767,-0.015763320704219246,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000702,0.023923629894852638,0.5135593220338983,-0.0010006800293922424,5.564429171585026,5.570000171661377,0.03028096456872007,-0.03304649350440439,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000573,0.08021381497383118,0.4423728813559322,-0.11941433697938919,3.975731330522535,4.480000019073486,0.04308771231496785,-2.771423750517138,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600456,0.03396150469779968,0.48983050847457626,-0.0025391951203346252,49.22484815658722,49.349998474121094,0.032532952013863976,-0.07804992116157584,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600742,0.02622312121093273,0.523728813559322,-0.003155577927827835,9.769124267751828,9.800000190734863,0.022472508078419055,-0.140419418812626,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600125,0.018954966217279434,0.4864406779661017,-0.0011801905930042267,5.0040909614575675,5.010000228881836,0.03017664711434726,-0.03910938804560675,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600624,0.019642367959022522,0.47966101694915253,0.003889678046107292,6.635760974127342,6.610000133514404,0.015109513229392973,0.2574322158981558,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600031,0.03243584930896759,0.48135593220338985,-0.006996301934123039,17.119804478931417,17.239999771118164,0.0226702621614346,-0.3086112898999403,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600668,0.028164133429527283,0.47796610169491527,0.0020919479429721832,21.14418668547416,21.100000381469727,0.061927313010809,0.033780693904805925,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz002038,0.02156071737408638,0.5,-0.011407162994146347,10.450111079965737,10.569999694824219,0.022205182953527035,-0.513716004090586,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600527,0.03085326962172985,0.43898305084745765,-0.005619371309876442,2.297055598974675,2.309999942779541,0.01671306379656775,-0.3362260813465955,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
